عبيد, 4
أبى, 3
لعبدى, 3
الهذيل, 2
مقاتل, 2
ابن مسعود, 1
مرثد, 1
أبى هريرة, 1
عبدى, 1
منصور, 1
مجاهد, 1
إبليس, 1
صالح, 1
سفيان الثورى, 1
عبد خير, 1
على رضى, 1
