سبحانه, 4
موسى, 4
تبارك, 3
لعبدي, 2
ولعبدي, 2
جبريل, 2
وهارون, 2
برسول, 1
لرسول, 1
محمد, 1
محمدت, 1
وآمين, 1
المأموم, 1
آمين, 1
فرعون, 1
لموسى, 1
